,,,145004.73379, -41.38970,
,,,145497.94717, -37.78970,
,,,145991.16055, -42.98970,
,,,146484.37393, -30.98970,
,,,146977.58731, -30.18970,
,,,147470.80069, -39.78970,
,,,147964.01407, -39.78970,
,,,148457.22745, -36.58970,
,,,148950.44083, -30.98970,
,,,149443.65421, -35.38970,
,,,149936.86759, -49.38970,
,,,150430.08097, -36.98970,
,,,150923.29435, -38.98970,
,,,151416.50773, -34.58970,
,,,151909.72111, -30.98970,
,,,152402.93449, -34.18970,
,,,152896.14787, -37.38970,
,,,153389.36125, -32.18970,
,,,153882.57463, -34.18970,
,,,154375.78801, -38.18970,
,,,154869.00139, -38.98970,
,,,155362.21477, -29.78970,
,,,155855.42815, -30.98970,
,,,156348.64153, -33.78970,
,,,156841.85491, -32.18970,
,,,157335.06829, -32.18970,
,,,157828.28167, -33.78970,
,,,158321.49505, -40.58970,
,,,158814.70843, -41.78970,
,,,159307.92181, -43.38970,
,,,159801.13519, -44.18970,
,,,160294.34857, -30.58970,
,,,160787.56195, -27.38970,
,,,161280.77533, -34.58970,
,,,161773.98871, -32.98970,
,,,162267.20209, -29.38970,
,,,162760.41547, -33.38970,
,,,163253.62885, -43.78970,
,,,163746.84223, -42.98970,
,,,164240.05561, -29.38970,
,,,164733.26899, -25.78970,
,,,165226.48237, -29.38970,
,,,165719.69575, -32.58970,
,,,166212.90913, -32.18970,
,,,166706.12251, -28.18970,
,,,167199.33589, -27.38970,
,,,167692.54927, -31.38970,
,,,168185.76265, -36.18970,
,,,168678.97603, -31.38970,
,,,169172.18941, -28.98970,
,,,169665.40279, -32.98970,
,,,170158.61617, -34.98970,
,,,170651.82955, -32.58970,
,,,171145.04293, -42.98970,
,,,171638.25631, -32.58970,
,,,172131.46969, -32.18970,
,,,172624.68307, -40.58970,
,,,173117.89645, -36.58970,
,,,173611.10983, -39.38970,
,,,174104.32321, -40.58970,
,,,174597.53659, -36.18970,
,,,175090.74997, -44.18970,
,,,175583.96335, -36.98970,
,,,176077.17673, -35.78970,
,,,176570.39011, -40.98970,
,,,177063.60349, -37.78970,
,,,177556.81687, -36.98970,
,,,178050.03025, -44.98970,
,,,178543.24363, -34.18970,
,,,179036.45701, -40.58970,
,,,179529.67039, -40.98970,
,,,180022.88377, -34.58970,
,,,180516.09715, -45.78970,
,,,181009.31053, -36.18970,
,,,181502.52391, -31.78970,
,,,181995.73729, -28.98970,
,,,182488.95067, -28.98970,
,,,182982.16405, -32.58970,
,,,183475.37743, -42.18970,
,,,183968.59081, -44.98970,
,,,184461.80419, -45.78970,
,,,184955.01757, -42.18970,
,,,185448.23095, -42.18970,
,,,185941.44433, -41.78970,
,,,186434.65771, -36.58970,
,,,186927.87109, -33.78970,
,,,187421.08447, -43.38970,
,,,187914.29785, -47.78970,
,,,188407.51123, -46.18970,
,,,188900.72461, -37.78970,
,,,189393.93799, -30.18970,
,,,189887.15137, -30.98970,
,,,190380.36475, -34.18970,
,,,190873.57813, -36.18970,
,,,191366.79151, -42.18970,
,,,191860.00489, -35.78970,
,,,192353.21827, -53.78970,
,,,192846.43165, -40.98970,
,,,193339.64503, -47.78970,
,,,193832.85841, -32.18970,
,,,194326.07179, -28.98970,
,,,194819.28517, -42.98970,
,,,195312.49855, -30.58970,
,,,195805.71193, -34.98970,
,,,196298.92531, -32.58970,
,,,196792.13869, -66.98970,
,,,197285.35207, -35.38970,
,,,197778.56545, -35.78970,
,,,198271.77883, -35.78970,
,,,198764.99221, -30.58970,
,,,199258.20559, -36.98970,
,,,199751.41897, -37.38970,
,,,200244.63235, -35.38970,
,,,200737.84573, -31.38970,
,,,201231.05911, -28.58970,
,,,201724.27249, -36.58970,
,,,202217.48587, -40.98970,
,,,202710.69925, -40.18970,
,,,203203.91263, -30.98970,
,,,203697.12601, -28.58970,
,,,204190.33939, -28.98970,
,,,204683.55277, -34.18970,
,,,205176.76615, -43.78970,
,,,205669.97953, -36.58970,
,,,206163.19291, -42.98970,
,,,206656.40629, -36.18970,
,,,207149.61967, -46.98970,
,,,207642.83305, -36.98970,
,,,208136.04643, -29.38970,
,,,208629.25981, -31.38970,
,,,209122.47319, -36.58970,
,,,209615.68657, -30.58970,
,,,210108.89995, -26.98970,
,,,210602.11333, -28.58970,
,,,211095.32671, -32.98970,
,,,211588.54009, -35.38970,
,,,212081.75347, -40.58970,
,,,212574.96685, -36.58970,
,,,213068.18023, -37.38970,
,,,213561.39361, -34.18970,
,,,214054.60699, -37.78970,
,,,214547.82037, -33.78970,
,,,215041.03375, -34.98970,
,,,215534.24713, -32.98970,
,,,216027.46051, -29.78970,
,,,216520.67389, -28.58970,
,,,217013.88727, -41.78970,
,,,217507.10065, -36.18970,
,,,218000.31403, -33.38970,
,,,218493.52741, -37.38970,
,,,218986.74079, -43.38970,
,,,219479.95417, -36.18970,
,,,219973.16755, -34.98970,
,,,220466.38093, -42.98970,
,,,220959.59431, -37.78970,
,,,221452.80769, -55.78970,
,,,221946.02107, -42.98970,
,,,222439.23445, -51.78970,
,,,222932.44783, -48.18970,
,,,223425.66121, -50.58970,
,,,223918.87459, -38.98970,
,,,224412.08797, -32.98970,
,,,224905.30135, -37.38970,
,,,225398.51473, -40.18970,
,,,225891.72811, -31.38970,
,,,226384.94149, -28.18970,
,,,226878.15487, -34.18970,
,,,227371.36825, -37.38970,
,,,227864.58163, -33.38970,
,,,228357.79501, -40.18970,
,,,228851.00839, -38.58970,
,,,229344.22177, -36.98970,
,,,229837.43515, -39.38970,
,,,230330.64853, -36.58970,
,,,230823.86191, -38.98970,
,,,231317.07529, -36.98970,
,,,231810.28867, -40.18970,
,,,232303.50205, -36.18970,
,,,232796.71543, -32.18970,
,,,233289.92881, -34.58970,
,,,233783.14219, -36.58970,
,,,234276.35557, -33.38970,
,,,234769.56895, -27.38970,
,,,235262.78233, -28.98970,
,,,235755.99571, -36.58970,
,,,236249.20909, -44.18970,
,,,236742.42247, -37.78970,
,,,237235.63585, -38.58970,
,,,237728.84923, -48.18970,
,,,238222.06261, -35.78970,
,,,238715.27599, -40.18970,
,,,239208.48937, -34.58970,
,,,239701.70275, -36.98970,
,,,240194.91613, -39.38970,
,,,240688.12951, -44.18970,
,,,241181.34289, -49.38970,
,,,241674.55627, -39.78970,
,,,242167.76965, -37.38970,
,,,242660.98303, -37.38970,
,,,243154.19641, -40.98970,
,,,243647.40979, -51.38970,
,,,244140.62317, -35.78970,
,,,244633.83655, -33.38970,
,,,245127.04993, -44.18970,
,,,245620.26331, -40.58970,
,,,246113.47669, -30.58970,
,,,246606.69007, -28.18970,
,,,247099.90345, -36.58970,
,,,247593.11683, -36.58970,
,,,248086.33021, -34.18970,
,,,248579.54359, -42.18970,
,,,249072.75697, -29.38970,
,,,249565.97035, -30.98970,
,,,250059.18373, -35.78970,
,,,250552.39711, -34.58970,
,,,251045.61049, -33.38970,
,,,251538.82387, -34.18970,
,,,252032.03725, -30.58970,
,,,252525.25063, -29.78970,
,,,253018.46401, -28.98970,
,,,253511.67739, -34.98970,
,,,254004.89077, -34.58970,
,,,254498.10415, -32.98970,
,,,254991.31753, -34.98970,
,,,255484.53091, -36.98970,
,,,255977.74429, -35.78970,
,,,256470.95767, -29.78970,
,,,256964.17105, -30.58970,
,,,257457.38443, -32.98970,
,,,257950.59781, -32.58970,
,,,258443.81119, -34.58970,
,,,258937.02457, -38.18970,
,,,259430.23795, -38.98970,
,,,259923.45133, -34.98970,
,,,260416.66471, -40.18970,
,,,260909.87809, -34.18970,
,,,261403.09147, -32.98970,
,,,261896.30485, -35.38970,
,,,262389.51823, -32.58970,
,,,262882.73161, -44.98970,
,,,263375.94499, -34.18970,
,,,263869.15837, -31.78970,
,,,264362.37175, -34.98970,
,,,264855.58513, -40.98970,
,,,265348.79851, -40.58970,
,,,265842.01189, -46.58970,
,,,266335.22527, -30.98970,
,,,266828.43865, -28.98970,
,,,267321.65203, -28.98970,
,,,267814.86541, -35.78970,
,,,268308.07879, -50.98970,
,,,268801.29217, -33.38970,
,,,269294.50555, -30.98970,
,,,269787.71893, -36.98970,
,,,270280.93231, -44.58970,
,,,270774.14569, -38.18970,
,,,271267.35907, -36.98970,
,,,271760.57245, -39.38970,
,,,272253.78583, -31.38970,
,,,272746.99921, -31.38970,
,,,273240.21259, -36.18970,
,,,273733.42597, -32.58970,
,,,274226.63935, -30.98970,
,,,274719.85273, -36.58970,
,,,275213.06611, -40.18970,
,,,275706.27949, -40.18970,
,,,276199.49287, -38.58970,
,,,276692.70625, -40.98970,
,,,277185.91963, -46.98970,
,,,277679.13301, -36.58970,
,,,278172.34639, -36.58970,
,,,278665.55977, -34.58970,
,,,279158.77315, -43.38970,
,,,279651.98653, -38.98970,
,,,280145.19991, -40.18970,
,,,280638.41329, -37.38970,
,,,281131.62667, -27.38970,
,,,281624.84005, -26.98970,
,,,282118.05343, -30.58970,
,,,282611.26681, -32.18970,
,,,283104.48019, -40.98970,
,,,283597.69357, -35.78970,
,,,284090.90695, -30.58970,
,,,284584.12033, -33.38970,
,,,285077.33371, -41.78970,
,,,285570.54709, -45.78970,
,,,286063.76047, -31.78970,
,,,286556.97385, -28.98970,
,,,287050.18723, -36.18970,
,,,287543.40061, -38.18970,
,,,288036.61399, -35.38970,
,,,288529.82737, -36.58970,
,,,289023.04075, -32.18970,
,,,289516.25413, -32.58970,
,,,290009.46751, -32.18970,
,,,290502.68089, -50.98970,
,,,290995.89427, -32.58970,
,,,291489.10765, -34.18970,
,,,291982.32103, -36.98970,
,,,292475.53441, -36.98970,
,,,292968.74779, -35.78970,
,,,293461.96117, -35.38970,
,,,293955.17455, -41.38970,
,,,294448.38793, -40.58970,
,,,294941.60131, -44.58970,
,,,295434.81469, -37.38970,
,,,295928.02807, -37.78970,
,,,296421.24145, -39.78970,
,,,296914.45483, -29.38970,
,,,297407.66821, -29.38970,
,,,297900.88159, -38.58970,
,,,298394.09497, -33.78970,
,,,298887.30835, -31.38970,
,,,299380.52173, -34.98970,
,,,299873.73511, -30.18970,
,,,300366.94849, -26.98970,
,,,300860.16187, -30.18970,
,,,301353.37525, -32.98970,
,,,301846.58863, -33.38970,
,,,302339.80201, -31.38970,
,,,302833.01539, -31.38970,
,,,303326.22877, -35.78970,
,,,303819.44215, -45.38970,
,,,304312.65553, -39.78970,
,,,304805.86891, -36.18970,
,,,305299.08229, -32.98970,
,,,305792.29567, -35.78970,
,,,306285.50905, -33.78970,
,,,306778.72243, -30.98970,
,,,307271.93581, -34.58970,
,,,307765.14919, -40.58970,
,,,308258.36257, -35.78970,
,,,308751.57595, -31.78970,
,,,309244.78933, -40.98970,
,,,309738.00271, -40.58970,
,,,310231.21609, -39.38970,
,,,310724.42947, -37.38970,
,,,311217.64285, -40.98970,
,,,311710.85623, -35.38970,
,,,312204.06961, -40.98970,
,,,312697.28299, -32.18970,
,,,313190.49637, -31.38970,
,,,313683.70975, -34.18970,
,,,314176.92313, -46.98970,
,,,314670.13651, -44.58970,
,,,315163.34989, -41.38970,
,,,315656.56327, -50.98970,
,,,316149.77665, -35.38970,
,,,316642.99003, -30.18970,
,,,317136.20341, -33.78970,
,,,317629.41679, -32.58970,
,,,318122.63017, -34.18970,
,,,318615.84355, -32.58970,
,,,319109.05693, -29.38970,
,,,319602.27031, -31.78970,
,,,320095.48369, -36.18970,
,,,320588.69707, -36.58970,
,,,321081.91045, -31.38970,
,,,321575.12383, -29.38970,
,,,322068.33721, -31.78970,
,,,322561.55059, -36.18970,
,,,323054.76397, -45.38970,
,,,323547.97735, -35.38970,
,,,324041.19073, -31.78970,
,,,324534.40411, -37.38970,
,,,325027.61749, -32.98970,
,,,325520.83087, -33.38970,
,,,326014.04425, -36.98970,
,,,326507.25763, -35.38970,
,,,327000.47101, -34.98970,
,,,327493.68439, -42.18970,
,,,327986.89777, -32.18970,
,,,328480.11115, -34.18970,
,,,328973.32453, -40.58970,
,,,329466.53791, -40.18970,
,,,329959.75129, -30.18970,
,,,330452.96467, -27.78970,
,,,330946.17805, -28.98970,
,,,331439.39143, -38.98970,
,,,331932.60481, -36.18970,
,,,332425.81819, -30.98970,
,,,332919.03157, -36.18970,
,,,333412.24495, -32.98970,
,,,333905.45833, -30.58970,
,,,334398.67171, -32.58970,
,,,334891.88509, -39.78970,
,,,335385.09847, -33.78970,
,,,335878.31185, -33.78970,
,,,336371.52523, -40.58970,
,,,336864.73861, -37.38970,
,,,337357.95199, -32.58970,
,,,337851.16537, -30.98970,
,,,338344.37875, -29.38970,
,,,338837.59213, -30.18970,
,,,339330.80551, -32.58970,
,,,339824.01889, -40.18970,
,,,340317.23227, -41.38970,
,,,340810.44565, -40.98970,
,,,341303.65903, -35.38970,
,,,341796.87241, -41.78970,
,,,342290.08579, -35.38970,
,,,342783.29917, -38.18970,
,,,343276.51255, -38.18970,
,,,343769.72593, -38.18970,
,,,344262.93931, -35.78970,
,,,344756.15269, -33.78970,
,,,345249.36607, -28.98970,
,,,345742.57945, -32.98970,
,,,346235.79283, -40.18970,
,,,346729.00621, -42.58970,
,,,347222.21959, -38.58970,
,,,347715.43297, -40.18970,
,,,348208.64635, -44.98970,
,,,348701.85973, -35.38970,
,,,349195.07311, -38.18970,
,,,349688.28649, -32.18970,
,,,350181.49987, -31.78970,
,,,350674.71325, -53.78970,
,,,351167.92663, -35.78970,
,,,351661.14001, -30.58970,
,,,352154.35339, -30.58970,
,,,352647.56677, -46.98970,
,,,353140.78015, -33.38970,
,,,353633.99353, -29.78970,
,,,354127.20691, -52.58970,
,,,354620.42029, -32.98970,
,,,355113.63367, -42.18970,
,,,355606.84705, -34.58970,
,,,356100.06043, -31.38970,
,,,356593.27381, -32.98970,
,,,357086.48719, -36.98970,
,,,357579.70057, -32.98970,
,,,358072.91395, -30.18970,
,,,358566.12733, -34.18970,
,,,359059.34071, -46.58970,
,,,359552.55409, -39.38970,
,,,360045.76747, -36.98970,
,,,360538.98085, -38.58970,
,,,361032.19423, -30.18970,
,,,361525.40761, -32.18970,
,,,362018.62099, -46.18970,
,,,362511.83437, -35.78970,
,,,363005.04775, -36.58970,
,,,363498.26113, -36.18970,
,,,363991.47451, -30.98970,
,,,364484.68789, -30.98970,
,,,364977.90127, -35.78970,
,,,365471.11465, -38.98970,
,,,365964.32803, -32.98970,
,,,366457.54141, -34.18970,
,,,366950.75479, -38.58970,
,,,367443.96817, -44.58970,
,,,367937.18155, -44.18970,
,,,368430.39493, -38.18970,
,,,368923.60831, -44.98970,
,,,369416.82169, -32.18970,
,,,369910.03507, -33.78970,
,,,370403.24845, -33.38970,
,,,370896.46183, -28.58970,
,,,371389.67521, -28.58970,
,,,371882.88859, -32.18970,
,,,372376.10197, -31.38970,
,,,372869.31535, -35.38970,
,,,373362.52873, -50.98970,
,,,373855.74211, -38.58970,
,,,374348.95549, -31.78970,
,,,374842.16887, -30.98970,
,,,375335.38225, -24.98970,
,,,375828.59563, -25.78970,
,,,376321.80901, -38.18970,
,,,376815.02239, -29.78970,
,,,377308.23577, -30.18970,
,,,377801.44915, -36.18970,
,,,378294.66253, -34.98970,
,,,378787.87591, -38.58970,
,,,379281.08929, -38.58970,
,,,379774.30267, -38.98970,
,,,380267.51605, -33.38970,
,,,380760.72943, -33.78970,
,,,381253.94281, -34.98970,
,,,381747.15619, -33.38970,
,,,382240.36957, -33.78970,
,,,382733.58295, -40.58970,
,,,383226.79633, -38.18970,
,,,383720.00971, -33.38970,
,,,384213.22309, -26.58970,
,,,384706.43647, -25.78970,
,,,385199.64985, -28.98970,
,,,385692.86323, -40.58970,
,,,386186.07661, -32.98970,
,,,386679.28999, -42.58970,
,,,387172.50337, -39.38970,
,,,387665.71675, -51.38970,
,,,388158.93013, -34.58970,
,,,388652.14351, -33.78970,
,,,389145.35689, -34.58970,
,,,389638.57027, -34.18970,
,,,390131.78365, -40.98970,
,,,390624.99703, -41.38970,
,,,391118.21041, -41.38970,
,,,391611.42379, -36.58970,
,,,392104.63717, -31.38970,
,,,392597.85055, -32.18970,
,,,393091.06393, -38.58970,
,,,393584.27731, -38.98970,
,,,394077.49069, -32.18970,
,,,394570.70407, -32.18970,
,,,395063.91745, -48.18970,
,,,395557.13083, -31.78970,
,,,396050.34421, -33.38970,
,,,396543.55759, -38.58970,
,,,397036.77097, -40.98970,
,,,397529.98435, -42.18970,
,,,398023.19773, -48.58970,
,,,398516.41111, -40.58970,
,,,399009.62449, -42.18970,
,,,399502.83787, -42.58970,
,,,399996.05125, -32.18970,
,,,400489.26463, -28.98970,
,,,400982.47801, -31.78970,
,,,401475.69139, -33.38970,
,,,401968.90477, -39.78970,
,,,402462.11815, -40.98970,
,,,402955.33153, -32.18970,
,,,403448.54491, -35.78970,
,,,403941.75829, -34.98970,
,,,404434.97167, -32.98970,
,,,404928.18505, -30.98970,
,,,405421.39843, -32.58970,
,,,405914.61181, -41.78970,
,,,406407.82519, -36.98970,
,,,406901.03857, -30.98970,
,,,407394.25195, -34.58970,
,,,407887.46533, -33.78970,
,,,408380.67871, -35.78970,
,,,408873.89209, -40.98970,
,,,409367.10547, -32.98970,
,,,409860.31885, -31.38970,
,,,410353.53223, -35.78970,
,,,410846.74561, -34.58970,
,,,411339.95899, -30.98970,
,,,411833.17237, -36.18970,
,,,412326.38575, -35.78970,
,,,412819.59913, -34.18970,
,,,413312.81251, -41.78970,
,,,413806.02589, -38.18970,
,,,414299.23927, -35.38970,
,,,414792.45265, -33.38970,
,,,415285.66603, -31.38970,
,,,415778.87941, -32.18970,
,,,416272.09279, -37.78970,
,,,416765.30617, -31.38970,
,,,417258.51955, -34.18970,
,,,417751.73293, -36.18970,
,,,418244.94631, -38.18970,
,,,418738.15969, -34.98970,
,,,419231.37307, -42.98970,
,,,419724.58645, -35.38970,
,,,420217.79983, -33.78970,
,,,420711.01321, -40.98970,
,,,421204.22659, -32.58970,
,,,421697.43997, -47.78970,
,,,422190.65335, -36.18970,
,,,422683.86673, -40.18970,
,,,423177.08011, -36.58970,
,,,423670.29349, -46.18970,
,,,424163.50687, -38.58970,
,,,424656.72025, -34.18970,
,,,425149.93363, -41.78970,
